year,region,UkrMinBall
2019,Одеська область,100.0
2020,Львівська область,100.0
2020,Херсонська область,100.0
2019,Херсонська область,100.0
2019,Черкаська область,100.0
2020,Закарпатська область,100.0
2019,Тернопільська область,100.0
2019,Кіровоградська область,100.0
2020,Київська область,100.0
2020,Черкаська область,100.0
2019,Житомирська область,100.0
2020,Житомирська область,100.0
2019,Чернігівська область,100.0
2019,Волинська область,100.0
2020,Сумська область,100.0
2019,Рівненська область,100.0
2019,Хмельницька область,100.0
2019,Чернівецька область,100.0
2020,Рівненська область,100.0
2020,Дніпропетровська область,100.0
2020,Хмельницька область,100.0
2020,Одеська область,100.0
2019,м.Київ,100.0
2019,Полтавська область,100.0
2020,Чернігівська область,100.0
2019,Вінницька область,100.0
2020,Тернопільська область,100.0
2020,Запорізька область,100.0
2020,Івано-Франківська область,100.0
2020,Донецька область,100.0
2019,Миколаївська область,100.0
2020,Волинська область,100.0
2020,Полтавська область,100.0
2020,Миколаївська область,100.0
2019,Донецька область,100.0
2020,Вінницька область,100.0
2020,Луганська область,100.0
2019,Луганська область,100.0
2019,Дніпропетровська область,100.0
2019,Івано-Франківська область,100.0
2019,Сумська область,100.0
2020,Харківська область,100.0
2020,Кіровоградська область,100.0
2020,м.Київ,100.0
2020,Чернівецька область,100.0
2019,Львівська область,100.0
2019,Закарпатська область,100.0
2019,Харківська область,100.0
2019,Київська область,100.0
2019,Запорізька область,100.0
